filename,class1,gender,race,age
sa_7519319.jpg,boatman,0,0,1
sa_5961899.jpg,lawman,0,1,0
sa_9956185.jpg,farmer,0,2,0
sa_5090941.jpg,gymnast,1,0,0
sa_7388966.jpg,fireman,0,2,0
sa_9878835.jpg,painter,0,1,0
sa_9405889.jpg,sculptor,0,0,0
sa_2896297.jpg,singer,0,1,0
sa_10049145.jpg,prayer,0,1,1
sa_2954884.jpg,dancer,1,1,0
sa_4524937.jpg,singer,0,0,0
sa_5376088.jpg,tennis_player,0,0,0
sa_6300216.jpg,retailer,1,0,0
sa_4574444.jpg,craftsman,1,0,0
sa_7226585.jpg,tennis_player,0,1,0
sa_2506778.jpg,guard,0,0,0
sa_3421589.jpg,prayer,1,1,0
sa_2857353.jpg,laborer,0,1,0
sa_1349082.jpg,fireman,0,1,0
sa_9094399.jpg,motorcyclist,0,1,0
sa_1113539.jpg,tennis_player,0,0,0
sa_1011357.jpg,laborer,0,2,0
sa_4476880.jpg,tennis_player,0,2,0
sa_4450546.jpg,guitarist,0,0,0
sa_3048952.jpg,singer,0,0,0
sa_4950196.jpg,craftsman,0,1,0
sa_10373390.jpg,retailer,1,1,0
sa_7678887.jpg,laborer,0,1,0
sa_87184.jpg,referee,0,0,0
sa_5409047.jpg,boatman,1,0,0
sa_4208980.jpg,speaker,0,1,0
sa_2348905.jpg,tennis_player,0,0,0
sa_329751.jpg,guitarist,0,1,0
sa_7587282.jpg,dancer,0,0,0
sa_363906.jpg,skateboarder,0,0,0
sa_3433316.jpg,boatman,0,1,0
sa_7443801.jpg,lifeguard,0,0,0
sa_8586727.jpg,painter,0,1,0
sa_5991215.jpg,computer_user,1,1,0
sa_4951789.jpg,sculptor,0,1,0
sa_9732420.jpg,horseman,1,0,0
sa_7087837.jpg,craftsman,0,0,1
sa_1195022.jpg,student,0,1,0
sa_7525863.jpg,nurse,0,0,0
sa_2351437.jpg,tennis_player,1,0,0
sa_3009737.jpg,backpacker,1,0,0
sa_5525740.jpg,lawman,1,0,0
sa_2720442.jpg,waiter,0,0,0
sa_351913.jpg,craftsman,0,1,0
sa_8006874.jpg,nurse,1,1,0
sa_8959671.jpg,seller,1,0,1
sa_8648580.jpg,hairdresser,1,0,0
sa_9769188.jpg,farmer,0,1,0
sa_3746303.jpg,computer_user,1,1,0
sa_7899059.jpg,guitarist,0,0,0
sa_8320430.jpg,lawman,0,1,0
sa_1087412.jpg,waiter,1,1,0
sa_9585287.jpg,student,0,1,0
sa_2520161.jpg,farmer,1,0,1
sa_2149219.jpg,teacher,1,1,0
sa_7770461.jpg,lawman,1,0,0
sa_11074368.jpg,craftsman,0,1,1
sa_3171474.jpg,backpacker,1,0,0
sa_1594528.jpg,speaker,0,0,0
sa_7937228.jpg,sculptor,0,1,0
sa_5983742.jpg,singer,0,0,0
sa_8587766.jpg,seller,0,0,0
sa_5256581.jpg,boatman,0,0,1
sa_9429636.jpg,reporter,0,1,1
sa_3499679.jpg,gardener,1,0,1
sa_7591587.jpg,skateboarder,1,1,0
sa_6015337.jpg,flutist,1,1,0
sa_6573533.jpg,painter,0,0,0
sa_9044823.jpg,lawman,0,0,0
sa_2290381.jpg,seller,0,1,0
sa_6390254.jpg,tennis_player,1,1,0
sa_4055195.jpg,boatman,1,0,0
sa_9568291.jpg,guitarist,0,1,1
sa_836911.jpg,seller,1,1,1
sa_7390075.jpg,ballplayer,0,1,0
sa_2750245.jpg,seller,0,0,0
sa_8524762.jpg,backpacker,1,1,0
sa_2673644.jpg,runner,1,0,0
sa_8892413.jpg,singer,1,0,0
sa_7355640.jpg,dancer,0,0,0
sa_3836687.jpg,carpenter,0,1,0
sa_6797310.jpg,repairman,0,1,0
sa_7349365.jpg,skateboarder,0,1,0
sa_11094066.jpg,basketball_player,0,1,0
sa_9438472.jpg,horseman,1,0,0
sa_1489113.jpg,seller,0,1,0
sa_6392610.jpg,craftsman,0,1,0
sa_7862433.jpg,laborer,0,1,0
sa_9020098.jpg,boatman,0,0,1
sa_5773423.jpg,farmer,0,1,0
sa_5971015.jpg,farmer,0,2,0
sa_4708740.jpg,doctor,0,1,1
sa_10882712.jpg,boatman,1,0,0
sa_5663718.jpg,boatman,0,0,0
sa_793856.jpg,student,1,0,0
sa_6769691.jpg,lawman,0,0,0
sa_5775632.jpg,seller,0,0,0
sa_10405346.jpg,reporter,1,0,0
sa_2021746.jpg,lawman,0,1,0
sa_6327176.jpg,computer_user,0,0,0
sa_10687965.jpg,seller,0,0,1
sa_709935.jpg,tennis_player,0,0,0
sa_6127264.jpg,gardener,0,0,0
sa_3359718.jpg,lawman,1,1,0
sa_11026898.jpg,singer,0,1,0
sa_10607671.jpg,machinist,0,1,0
sa_1955138.jpg,gymnast,1,0,0
sa_2915163.jpg,lawman,0,0,0
sa_10960638.jpg,backpacker,0,1,0
sa_3940000.jpg,lawman,0,1,0
sa_3230375.jpg,motorcyclist,1,0,0
sa_3290265.jpg,speaker,1,0,0
sa_8799785.jpg,backpacker,0,1,0
sa_9665436.jpg,tennis_player,0,2,0
sa_1754024.jpg,singer,0,0,0
sa_181209.jpg,electrician,0,0,0
sa_3077697.jpg,speaker,0,0,0
sa_6145130.jpg,flutist,0,1,0
sa_1891614.jpg,farmer,1,1,0
sa_9908549.jpg,farmer,1,1,1
sa_9193959.jpg,singer,0,1,0
sa_3083431.jpg,seller,1,1,1
sa_4851356.jpg,lawman,0,1,0
sa_2650185.jpg,repairman,0,1,0
sa_289413.jpg,dancer,0,1,0
sa_5268769.jpg,motorcyclist,0,1,0
sa_1906129.jpg,computer_user,1,1,1
sa_5719742.jpg,guitarist,0,1,0
sa_2645754.jpg,gymnast,0,1,0
sa_1633853.jpg,lawman,0,0,0
sa_4850492.jpg,tennis_player,0,0,0
sa_7794544.jpg,craftsman,0,0,0
sa_6961358.jpg,computer_user,0,0,0
sa_4945313.jpg,student,0,1,0
sa_4006099.jpg,farmer,0,1,1
sa_9193061.jpg,gymnast,0,1,0
sa_1806884.jpg,referee,0,0,0
sa_9466259.jpg,sculptor,0,0,0
sa_7721419.jpg,machinist,0,0,0
sa_2133334.jpg,seller,1,0,0
sa_3308121.jpg,dancer,1,0,0
sa_133357.jpg,tennis_player,0,1,0
sa_10397073.jpg,climber,0,1,0
sa_9208660.jpg,waiter,0,0,0
sa_7874026.jpg,tennis_player,1,1,0
sa_6066893.jpg,dancer,0,0,0
sa_873102.jpg,guitarist,0,1,1
sa_7014620.jpg,guitarist,0,1,0
sa_8925201.jpg,gardener,0,1,0
sa_10686831.jpg,gymnast,1,0,0
sa_8506055.jpg,soldier,0,1,0
sa_7810572.jpg,lawman,0,0,0
sa_7225443.jpg,lawman,0,0,0
sa_9974182.jpg,boatman,1,1,0
sa_4599236.jpg,tennis_player,1,1,0
sa_10907435.jpg,climber,0,1,0
sa_2902662.jpg,prayer,1,0,0
sa_4253244.jpg,computer_user,0,0,0
sa_6865579.jpg,guitarist,0,1,0
sa_193585.jpg,computer_user,1,1,0
sa_552271.jpg,farmer,0,1,0
sa_5893898.jpg,dancer,0,0,0
sa_6090348.jpg,teacher,0,1,0
sa_9006481.jpg,boatman,0,0,0
sa_4569540.jpg,guard,0,1,0
sa_7946750.jpg,soldier,1,0,0
sa_432113.jpg,lawman,1,0,0
sa_5849874.jpg,lawman,0,0,0
sa_1070758.jpg,nurse,0,1,0
sa_85220.jpg,waiter,0,1,0
sa_10414725.jpg,waiter,0,0,0
sa_9350368.jpg,ballplayer,0,1,0
sa_6729835.jpg,hairdresser,0,1,1
sa_6632444.jpg,farmer,1,1,0
sa_3529498.jpg,repairman,0,1,0
sa_1164573.jpg,disk_jockey,0,1,0
sa_750387.jpg,drummer,1,0,0
sa_5240868.jpg,craftsman,0,0,0
sa_4505917.jpg,drummer,0,0,1
sa_2761099.jpg,tennis_player,0,0,0
sa_9644085.jpg,motorcyclist,0,0,0
sa_1913598.jpg,repairman,0,1,0
sa_11105497.jpg,laborer,0,1,0
sa_393092.jpg,seller,1,0,0
sa_4975636.jpg,seller,0,1,1
sa_421883.jpg,craftsman,1,0,0
sa_8685437.jpg,hairdresser,0,1,0
sa_2817963.jpg,tennis_player,0,0,0
sa_8262846.jpg,lawman,0,1,0
sa_2759479.jpg,tennis_player,0,1,0
sa_6141392.jpg,repairman,0,0,1
sa_8906211.jpg,repairman,0,1,0
sa_10230803.jpg,tennis_player,0,0,0
sa_175344.jpg,computer_user,0,0,0
sa_4053503.jpg,nurse,1,0,0
sa_8880533.jpg,painter,0,2,0
sa_9567716.jpg,painter,0,1,0
sa_7415396.jpg,machinist,0,1,0
sa_8601474.jpg,retailer,0,0,0
sa_4952497.jpg,speaker,1,0,0
sa_4761037.jpg,guitarist,0,0,0
sa_6464511.jpg,backpacker,0,0,0
sa_8488676.jpg,sculptor,0,1,0
sa_9672519.jpg,speaker,0,1,0
sa_3097518.jpg,doctor,0,0,0
sa_7854591.jpg,drummer,1,0,0
sa_1044996.jpg,skateboarder,0,0,0
sa_7383904.jpg,speaker,0,0,0
sa_6720454.jpg,retailer,1,1,1
sa_5063782.jpg,flutist,0,1,0
sa_8001740.jpg,laborer,0,1,0
sa_2125984.jpg,painter,0,0,0
sa_4029134.jpg,retailer,0,1,0
sa_1092456.jpg,disk_jockey,1,0,0
sa_3597129.jpg,trumpeter,0,1,0
sa_6001343.jpg,soccer_player,0,0,0
sa_9084398.jpg,doctor,1,1,0
sa_9756684.jpg,speaker,0,1,0
sa_4271903.jpg,disk_jockey,1,1,0
sa_9469391.jpg,lawman,0,0,0
sa_4444294.jpg,referee,0,0,0
sa_65584.jpg,tennis_player,0,0,0
sa_4239039.jpg,lawman,0,1,0
sa_396619.jpg,skateboarder,0,0,0
sa_5058521.jpg,singer,0,1,0
sa_4667146.jpg,basketball_player,0,0,0
sa_9738043.jpg,guitarist,0,0,0
sa_1404344.jpg,speaker,1,1,0
sa_5557948.jpg,climber,0,0,0
sa_8105562.jpg,singer,0,0,0
sa_10612841.jpg,horseman,0,0,0
sa_1572237.jpg,lawman,0,1,0
sa_617580.jpg,lawman,0,1,0
sa_1061896.jpg,craftsman,1,1,1
sa_450907.jpg,gymnast,0,1,0
sa_2762098.jpg,astronaut,0,1,0
sa_7141679.jpg,singer,1,0,0
sa_6202791.jpg,laborer,0,1,0
sa_8804868.jpg,horseman,1,0,0
sa_8616543.jpg,backpacker,0,1,0
sa_8323184.jpg,painter,1,1,0
sa_10131826.jpg,soldier,0,1,0
sa_7357450.jpg,horseman,1,0,0
sa_6789149.jpg,hairdresser,1,0,0
sa_3169383.jpg,tennis_player,0,0,0
sa_878229.jpg,gymnast,0,0,0
sa_5970600.jpg,nurse,0,1,0
sa_2987521.jpg,repairman,0,0,0
sa_2514494.jpg,repairman,0,1,0
sa_1344314.jpg,seller,0,0,0
sa_1218817.jpg,painter,1,0,0
sa_7848939.jpg,gardener,0,1,0
sa_10192568.jpg,singer,0,0,0
sa_251189.jpg,repairman,0,2,0
sa_11009888.jpg,seller,1,0,1
sa_3708123.jpg,lawman,0,1,0
sa_11065743.jpg,painter,1,0,0
sa_8875038.jpg,skateboarder,0,0,0
sa_9769922.jpg,gymnast,1,0,0
sa_10836573.jpg,seller,1,1,0
sa_4154127.jpg,craftsman,1,1,0
sa_7666183.jpg,craftsman,0,1,1
sa_2302108.jpg,seller,0,1,0
sa_8853368.jpg,student,1,0,0
sa_4869722.jpg,gymnast,1,0,0
sa_4781314.jpg,soccer_player,0,0,0
sa_10778239.jpg,craftsman,1,2,0
sa_8481601.jpg,basketball_player,0,0,0
sa_9162732.jpg,electrician,0,1,1
sa_5431500.jpg,trumpeter,0,0,0
sa_85109.jpg,flutist,0,1,1
sa_2026087.jpg,repairman,0,1,0
sa_9600694.jpg,guitarist,0,2,0
sa_10233299.jpg,lawman,0,0,0
sa_2872342.jpg,repairman,0,0,0
sa_8121563.jpg,lawman,1,0,0
sa_1112286.jpg,farmer,0,1,0
sa_7447425.jpg,soccer_player,0,1,0
sa_7217922.jpg,repairman,1,0,0
sa_5670857.jpg,repairman,0,0,0
sa_9614653.jpg,laborer,1,1,1
sa_2033270.jpg,speaker,1,1,0
sa_4395249.jpg,laborer,1,0,0
sa_7126067.jpg,craftsman,0,1,0
sa_6404650.jpg,seller,0,1,0
sa_6109886.jpg,electrician,0,0,0
sa_9639640.jpg,dancer,1,0,0
sa_10037638.jpg,guard,0,0,0
sa_11076917.jpg,tennis_player,0,0,0
sa_8728427.jpg,computer_user,0,2,0
sa_3033306.jpg,retailer,1,0,0
sa_2960554.jpg,gymnast,1,1,0
sa_5545159.jpg,craftsman,0,0,0
sa_10952700.jpg,skateboarder,0,1,0
sa_7716945.jpg,tennis_player,0,0,0
sa_2836447.jpg,farmer,1,1,0
sa_6397718.jpg,seller,0,1,0
sa_2399015.jpg,lawman,0,0,0
sa_8081548.jpg,guard,0,1,0
sa_11151035.jpg,speaker,1,1,0
sa_6047769.jpg,repairman,0,1,0
sa_9543656.jpg,computer_user,0,1,0
sa_883380.jpg,retailer,0,0,0
sa_8753416.jpg,lawman,0,1,0
sa_8882622.jpg,speaker,1,0,1
sa_2462558.jpg,backpacker,0,0,0
sa_1621492.jpg,tennis_player,0,0,0
sa_613398.jpg,machinist,1,1,0
sa_2508210.jpg,guard,0,0,0
sa_5254711.jpg,speaker,0,0,0
sa_8834557.jpg,skateboarder,0,0,0
sa_4855588.jpg,laborer,0,1,0
sa_4372887.jpg,repairman,0,0,0
sa_4911210.jpg,reporter,0,1,0
sa_3791673.jpg,farmer,1,1,1
sa_4900000.jpg,laborer,0,0,0
sa_9717412.jpg,computer_user,0,0,0
sa_8590991.jpg,lawman,0,2,0
sa_2830336.jpg,drummer,0,0,1
sa_9276526.jpg,soldier,0,0,0
sa_8262821.jpg,electrician,0,0,0
sa_2237616.jpg,hairdresser,0,0,1
sa_7566998.jpg,guitarist,0,1,0
sa_5792230.jpg,cheerleader,1,0,0
sa_9651310.jpg,soccer_player,0,1,0
sa_2486027.jpg,computer_user,1,1,0
sa_4236345.jpg,motorcyclist,0,2,0
sa_8491324.jpg,skateboarder,1,1,0
sa_6109451.jpg,seller,0,1,0
sa_2688776.jpg,motorcyclist,0,0,1
sa_7149420.jpg,gymnast,0,0,0
sa_9450445.jpg,dancer,1,0,0
sa_8933042.jpg,farmer,1,1,1
sa_222629.jpg,basketball_player,0,2,0
sa_8742444.jpg,painter,1,2,0
sa_514928.jpg,machinist,0,1,0
sa_4510339.jpg,machinist,1,0,0
sa_8549916.jpg,singer,1,0,0
sa_3592745.jpg,ballplayer,0,1,0
sa_2171985.jpg,guard,0,0,0
sa_10287071.jpg,prayer,0,1,0
sa_235749.jpg,farmer,1,1,0
sa_2538263.jpg,lifeguard,0,2,0
sa_8181767.jpg,horseman,0,1,0
sa_10103571.jpg,sculptor,1,1,0
sa_2196879.jpg,speaker,0,0,1
sa_5416979.jpg,tennis_player,0,1,0
sa_5703334.jpg,soccer_player,0,1,0
sa_5161314.jpg,ballplayer,0,0,0
sa_4481805.jpg,soldier,0,0,0
sa_3214761.jpg,reporter,1,0,0
sa_6763384.jpg,computer_user,0,1,0
sa_5316272.jpg,tennis_player,0,1,0
sa_6044169.jpg,singer,1,0,0
sa_5697393.jpg,painter,0,0,0
sa_6530836.jpg,guitarist,0,0,0
sa_10406315.jpg,speaker,0,1,0
sa_1925343.jpg,speaker,0,1,0
sa_2422413.jpg,lawman,1,1,0
sa_2167572.jpg,boatman,0,1,1
sa_10907172.jpg,retailer,1,0,0
sa_10971629.jpg,guitarist,0,1,1
sa_6240695.jpg,repairman,0,0,0
sa_5209591.jpg,tennis_player,0,1,0
sa_4098479.jpg,horseman,1,1,0
sa_2456073.jpg,repairman,0,0,0
sa_7855721.jpg,speaker,1,1,0
sa_5764334.jpg,tennis_player,0,0,0
sa_155581.jpg,backpacker,0,1,0
sa_6945293.jpg,craftsman,0,2,0
sa_2747152.jpg,painter,1,0,0
sa_9115110.jpg,tennis_player,0,1,0
sa_7525142.jpg,lawman,0,1,0
sa_5358456.jpg,prayer,0,1,0
sa_8436251.jpg,seller,1,1,0
sa_6392055.jpg,painter,0,0,0
sa_3878072.jpg,laborer,0,0,0
sa_5415598.jpg,boatman,1,0,0
sa_6900158.jpg,craftsman,0,1,0
sa_4374611.jpg,tennis_player,0,0,0
sa_3284254.jpg,lawman,0,0,0
sa_4485442.jpg,guitarist,0,0,0
sa_2318678.jpg,lawman,0,0,0
sa_9412606.jpg,doctor,1,1,0
sa_9189009.jpg,boatman,0,2,0
sa_5445869.jpg,laborer,0,0,0
sa_3644708.jpg,singer,0,1,0
sa_8024729.jpg,backpacker,0,0,0
sa_460710.jpg,laborer,0,2,0
sa_5965867.jpg,gymnast,0,0,0
sa_2086913.jpg,guitarist,0,0,0
sa_2765932.jpg,craftsman,0,1,1
sa_4944996.jpg,craftsman,0,1,0
sa_5482115.jpg,speaker,0,0,1
sa_7246914.jpg,singer,0,0,0
sa_9543143.jpg,computer_user,1,0,0
sa_8642064.jpg,computer_user,0,0,0
sa_7048524.jpg,guard,0,0,0
sa_4536294.jpg,soccer_player,0,2,0
sa_9688690.jpg,speaker,0,0,0
sa_883639.jpg,trumpeter,0,0,0
sa_5777476.jpg,repairman,1,1,0
sa_2121026.jpg,laborer,1,0,0
sa_8971705.jpg,guard,0,0,0
sa_9645566.jpg,farmer,1,2,1
sa_5065532.jpg,patient,0,1,0
sa_1549442.jpg,retailer,1,0,0
sa_6993429.jpg,lawman,0,0,0
sa_10964921.jpg,guard,0,1,0
sa_5587067.jpg,student,0,0,0
sa_4611976.jpg,farmer,0,1,1
sa_2495482.jpg,computer_user,0,1,0
sa_3332121.jpg,guitarist,0,0,0
sa_9767083.jpg,lifeguard,0,1,0
sa_10649176.jpg,teacher,0,0,0
sa_5936740.jpg,prayer,0,0,0
sa_7231886.jpg,tennis_player,1,1,0
sa_4832168.jpg,painter,0,1,0
sa_4473609.jpg,doctor,1,0,0
sa_6279753.jpg,seller,0,1,0
sa_2053831.jpg,lawman,0,0,0
sa_4656480.jpg,motorcyclist,1,1,0
sa_4472891.jpg,lawman,0,0,0
sa_2829838.jpg,soccer_player,0,0,0
sa_2708629.jpg,reporter,1,1,0
sa_9801986.jpg,skateboarder,0,0,0
sa_10528573.jpg,patient,1,1,0
sa_8060060.jpg,horseman,1,0,0
sa_4189427.jpg,runner,0,0,0
sa_3917200.jpg,repairman,0,1,0
sa_6103504.jpg,doctor,0,0,1
sa_193889.jpg,ballplayer,0,1,0
sa_7748642.jpg,tennis_player,1,0,0
sa_728560.jpg,waiter,0,0,0
sa_10538612.jpg,carpenter,0,1,0
sa_10559967.jpg,climber,0,0,0
sa_4017070.jpg,guitarist,0,0,0
sa_1881620.jpg,farmer,0,1,0
sa_302409.jpg,singer,1,0,0
sa_10780349.jpg,carpenter,0,0,0
sa_9393812.jpg,backpacker,0,0,0
sa_379520.jpg,speaker,0,0,1
sa_4542614.jpg,backpacker,0,0,0
sa_6810217.jpg,painter,0,1,0
sa_4766449.jpg,hairdresser,0,1,0
sa_6763881.jpg,lawman,0,0,0
sa_9288826.jpg,tennis_player,0,1,0
sa_2754607.jpg,lawman,0,1,0
sa_1840241.jpg,guard,0,1,1
sa_945083.jpg,guard,0,1,0
sa_5867941.jpg,painter,0,1,0
sa_991973.jpg,guard,0,1,0
sa_8066897.jpg,disk_jockey,0,0,0
sa_1170057.jpg,disk_jockey,0,1,0
sa_6820867.jpg,fireman,1,0,0
sa_1805012.jpg,tennis_player,0,0,0
sa_774313.jpg,skateboarder,0,1,0
sa_2506085.jpg,tennis_player,0,0,0
sa_2130954.jpg,electrician,0,1,0
sa_7254841.jpg,seller,0,1,0
sa_8531733.jpg,tennis_player,0,1,0
sa_10750369.jpg,skateboarder,0,1,0
sa_1235853.jpg,horseman,1,0,0
sa_7261667.jpg,seller,1,1,1
sa_7544197.jpg,referee,0,1,0
sa_2614847.jpg,laborer,1,1,0
sa_9383069.jpg,prayer,0,1,0
sa_170106.jpg,laborer,0,0,0
sa_9964194.jpg,laborer,0,1,0
sa_338489.jpg,craftsman,0,0,1
sa_5923063.jpg,seller,1,1,0
sa_136793.jpg,lawman,0,1,1
sa_2524025.jpg,doctor,0,1,0
sa_4321306.jpg,singer,0,1,1
sa_2038959.jpg,hairdresser,0,1,1
sa_7382872.jpg,lawman,0,0,0
sa_3311999.jpg,referee,1,0,0
sa_4392477.jpg,tennis_player,1,0,0
sa_7970208.jpg,lawman,0,0,0
sa_3070246.jpg,drummer,0,1,0
sa_10166336.jpg,speaker,1,0,0
sa_206044.jpg,flutist,0,1,0
sa_6598653.jpg,speaker,0,0,0
sa_9453530.jpg,dancer,0,0,0
sa_7158794.jpg,horseman,1,0,0
sa_7898464.jpg,fireman,0,1,0
sa_2891157.jpg,seller,0,1,0
sa_10907584.jpg,computer_user,0,1,0
sa_8215709.jpg,tennis_player,1,0,0
sa_9982083.jpg,tennis_player,0,1,0
sa_7750365.jpg,farmer,1,1,0
sa_8284569.jpg,singer,0,0,0
sa_9381430.jpg,tennis_player,1,1,0
sa_9687505.jpg,ballplayer,0,2,0
sa_7510865.jpg,repairman,0,1,0
sa_7115295.jpg,hairdresser,0,0,1
sa_5138287.jpg,computer_user,0,1,0
sa_10055900.jpg,repairman,0,1,0
sa_923167.jpg,gardener,1,0,1
sa_6905006.jpg,speaker,0,0,1
sa_4302320.jpg,guard,0,1,0
sa_457730.jpg,guitarist,0,1,0
sa_4375506.jpg,painter,0,0,0
sa_8325013.jpg,retailer,1,1,0
sa_4084482.jpg,laborer,0,0,0
sa_1506562.jpg,patient,1,0,0
sa_2261103.jpg,speaker,0,2,0
sa_5292335.jpg,speaker,0,1,1
sa_6396822.jpg,farmer,1,1,0
sa_2199586.jpg,gardener,0,1,0
sa_2011506.jpg,referee,0,0,0
sa_10770169.jpg,disk_jockey,0,0,0
sa_3960702.jpg,computer_user,1,0,0
sa_3570039.jpg,tennis_player,0,0,0
sa_4900003.jpg,lawman,0,1,0
sa_4100616.jpg,guard,0,0,0
sa_3741140.jpg,fireman,1,0,0
sa_9710238.jpg,farmer,0,0,0
sa_1380320.jpg,repairman,0,1,0
sa_10205783.jpg,gardener,1,1,0
sa_4027835.jpg,repairman,0,1,0
sa_2424804.jpg,trumpeter,0,0,1
sa_4804320.jpg,gymnast,0,0,0
sa_1671385.jpg,singer,0,0,0
sa_2540798.jpg,backpacker,1,1,0
sa_5356265.jpg,computer_user,1,1,0
sa_7521488.jpg,guard,0,0,0
sa_4969195.jpg,horseman,1,0,0
sa_8075596.jpg,seller,0,1,1
sa_3825781.jpg,singer,1,0,0
sa_9539124.jpg,tennis_player,0,1,0
sa_8879776.jpg,gardener,0,1,0
sa_9072603.jpg,skateboarder,0,0,0
sa_1244603.jpg,guitarist,0,1,0
sa_6650765.jpg,repairman,0,0,0
sa_6951504.jpg,backpacker,0,0,0
sa_3795257.jpg,lawman,0,1,0
sa_6725532.jpg,seller,1,1,1
sa_6090800.jpg,repairman,0,0,0
sa_2880179.jpg,fireman,0,1,0
sa_5663765.jpg,horseman,0,0,0
sa_1682354.jpg,tennis_player,0,1,0
sa_5179643.jpg,hairdresser,1,1,0
sa_1019825.jpg,doctor,1,1,0
sa_2467028.jpg,singer,0,0,0
sa_3010375.jpg,boatman,0,1,0
sa_10507606.jpg,carpenter,0,1,0
sa_1535790.jpg,seller,0,1,0
sa_9140728.jpg,backpacker,0,0,0
sa_3177121.jpg,hairdresser,0,0,1
sa_2328490.jpg,painter,0,1,0
sa_2270558.jpg,tennis_player,0,1,0
sa_1015480.jpg,farmer,0,2,1
sa_975136.jpg,reporter,1,0,0
sa_6231379.jpg,motorcyclist,1,1,0
sa_11144181.jpg,soldier,0,0,0
sa_3741316.jpg,farmer,0,2,1
sa_7572094.jpg,singer,0,0,0
sa_5685791.jpg,patient,0,0,0
sa_2519912.jpg,gymnast,1,1,0
sa_6011925.jpg,hairdresser,0,1,0
sa_4717962.jpg,skateboarder,0,0,0
sa_9666634.jpg,drummer,0,1,0
sa_5314825.jpg,tennis_player,1,1,0
sa_3559569.jpg,singer,0,0,0
sa_5424912.jpg,runner,1,0,1
sa_10324089.jpg,fireman,0,0,0
sa_5742296.jpg,gardener,0,0,0
sa_7602163.jpg,boatman,1,1,0
sa_6018043.jpg,guard,1,0,0
sa_5973620.jpg,drummer,0,1,0
sa_2945348.jpg,guitarist,1,0,0
sa_2228112.jpg,backpacker,0,0,0
sa_2245196.jpg,guard,1,0,0
sa_3738839.jpg,singer,0,1,0
sa_6623032.jpg,painter,0,1,0
sa_5621385.jpg,tennis_player,0,0,0
sa_3509531.jpg,soldier,0,1,0
sa_5881243.jpg,farmer,1,1,1
sa_3064041.jpg,sculptor,0,1,0
sa_8693371.jpg,guitarist,1,1,0
sa_7458540.jpg,lawman,0,0,0
sa_8535628.jpg,flutist,0,0,0
sa_9813453.jpg,electrician,0,1,0
sa_3991920.jpg,speaker,0,0,0
sa_8445254.jpg,painter,0,0,0
sa_7470507.jpg,lawman,0,1,0
sa_7128576.jpg,lawman,0,1,0
sa_214704.jpg,cheerleader,1,2,0
sa_4510081.jpg,backpacker,0,0,0
sa_8649784.jpg,dancer,1,0,0
sa_5294613.jpg,prayer,1,0,0
sa_6123845.jpg,flutist,0,0,0
sa_105145.jpg,referee,0,1,0
sa_10853214.jpg,backpacker,1,1,0
sa_8459875.jpg,seller,1,0,0
sa_307619.jpg,prayer,0,1,0
sa_7416617.jpg,laborer,1,0,0
sa_1842937.jpg,backpacker,0,0,0
sa_3441128.jpg,electrician,0,0,0
sa_2484071.jpg,lawman,0,1,0
sa_1000587.jpg,gardener,1,1,0
sa_171324.jpg,gymnast,1,0,0
sa_11065651.jpg,laborer,0,1,0
sa_10988490.jpg,teacher,0,0,0
sa_9198925.jpg,seller,0,0,1
sa_3851867.jpg,gymnast,0,1,0
sa_7928117.jpg,trumpeter,0,0,0
sa_5520569.jpg,hairdresser,1,0,0
sa_5508910.jpg,gymnast,0,1,0
sa_6334655.jpg,painter,0,1,0
sa_10478825.jpg,gymnast,0,1,0
sa_2322439.jpg,repairman,0,1,1
sa_357269.jpg,farmer,0,1,0
sa_8478278.jpg,gardener,0,1,0
sa_5693869.jpg,lawman,1,1,0
sa_9134357.jpg,skateboarder,0,0,0
sa_5887885.jpg,tennis_player,1,0,0
sa_1157718.jpg,patient,0,1,0
sa_294072.jpg,horseman,0,0,0
sa_4822550.jpg,laborer,0,1,0
sa_671005.jpg,painter,1,1,0
sa_44489.jpg,laborer,0,1,0
sa_2405534.jpg,computer_user,1,0,0
sa_9733985.jpg,craftsman,1,1,0
sa_8449552.jpg,repairman,0,1,0
sa_3688718.jpg,skateboarder,0,1,0
sa_9085771.jpg,singer,0,1,0
sa_4646511.jpg,drummer,0,2,0
sa_8531143.jpg,boatman,0,1,0
sa_7539194.jpg,backpacker,0,0,0
sa_8200580.jpg,farmer,0,1,1
sa_7795286.jpg,lifeguard,0,0,0
sa_6897308.jpg,patient,0,1,1
sa_4762135.jpg,waiter,0,0,0
sa_5338645.jpg,lawman,0,0,0
sa_5827074.jpg,lawman,0,0,0
sa_11116525.jpg,carpenter,0,1,0
sa_8868611.jpg,teacher,1,0,0
sa_562611.jpg,waiter,1,1,0
sa_9650867.jpg,patient,0,1,0
sa_1166357.jpg,speaker,0,0,0
sa_1156329.jpg,carpenter,0,2,0
sa_5279727.jpg,soccer_player,0,0,0
sa_8098666.jpg,speaker,0,1,0
sa_8361200.jpg,lawman,1,0,0
sa_8791841.jpg,farmer,1,0,0
sa_3515970.jpg,skateboarder,0,1,0
sa_399835.jpg,farmer,0,0,0
sa_619042.jpg,painter,0,0,0
sa_7025663.jpg,lawman,0,0,0
sa_7831326.jpg,repairman,0,1,0
